state,district,year,season,crop,area,production ,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,production_by_area
33,263,2011,5,2,9115.09,28301.03,20.5,45.7,24.1,165.2,124.2,788.5,536.8,492.7,391.2,227.2,169.7,49.5,3035.1,3.104854696991472
33,263,2012,5,2,5112.0,15188.0,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,2.9710485133020343
33,263,2012,5,21,60.0,23.0,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,0.38333333333333336
33,263,2013,5,2,11438.0,36195.0,3.9,40.1,49.9,49.3,119.3,1042.7,830.2,369.7,318.6,259.9,154.9,17.0,3255.4,3.164451827242525
33,263,2014,5,2,4657.0,14114.0,4.6,10.3,17.9,95.7,251.0,454.4,677.8,733.9,298.8,355.5,99.5,47.2,3046.4,3.0307064633884475
33,264,2000,5,2,15452.0,26596.0,11.7,57.8,21.5,96.3,124.5,633.8,343.2,566.5,195.8,214.2,78.1,69.1,2412.6,1.7212011390111313
33,264,2001,5,2,14391.0,26486.0,16.5,28.3,7.0,238.0,238.6,715.3,598.5,361.3,216.8,319.6,181.0,10.1,2931.1,1.8404558404558404
33,264,2002,5,2,13448.0,25091.0,4.7,8.7,35.7,117.3,330.8,503.1,318.7,438.2,99.0,511.7,137.5,2.1,2507.4,1.8657792980368828
33,264,2003,5,2,12049.0,22749.0,0.7,50.9,82.1,134.4,91.0,566.7,532.0,350.3,93.6,407.0,76.4,9.7,2394.9,1.8880405012864137
33,264,2004,5,2,12486.0,24400.0,2.4,8.1,37.9,113.2,610.9,673.4,385.4,417.9,192.8,320.6,120.7,2.7,2886.1,1.9541886913342943
33,264,2005,5,2,12146.0,23564.0,19.8,7.0,25.3,205.9,134.8,619.2,832.7,291.0,414.7,240.1,184.3,56.4,3031.1,1.9400625720401776
33,264,2006,5,2,13700.0,28541.0,8.1,0.5,90.7,65.3,521.2,482.4,804.0,432.6,474.8,376.4,162.8,1.8,3420.6,2.0832846715328466
33,264,2007,5,2,5725.0,12088.0,0.5,5.6,7.3,138.5,192.7,705.9,966.3,489.6,526.7,357.2,87.4,11.9,3489.6,2.1114410480349344
33,264,2008,5,2,5907.0,12334.0,0.8,30.3,217.2,108.4,81.2,469.9,505.1,349.0,347.0,343.4,55.4,17.0,2524.5,2.088031149483664
33,264,2009,5,2,5121.0,10622.0,3.3,1.5,62.6,69.0,191.6,438.2,924.9,269.3,326.5,205.2,274.4,44.2,2810.6,2.0742042569810586
33,264,2010,5,2,4508.73,9200.58,18.6,1.0,31.4,138.9,190.6,667.5,629.0,356.0,275.6,441.4,335.1,46.8,3131.8,2.0406145411235537
33,264,2011,5,2,3877.16,8516.26,20.5,45.7,24.1,165.2,124.2,788.5,536.8,492.7,391.2,227.2,169.7,49.5,3035.1,2.1965201332934416
33,264,2012,5,2,2227.0,5070.0,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,2.276605298607993
33,264,2012,5,21,13.0,11.0,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,0.8461538461538461
33,264,2013,5,2,2708.0,6208.0,3.9,40.1,49.9,49.3,119.3,1042.7,830.2,369.7,318.6,259.9,154.9,17.0,3255.4,2.292466765140325
33,264,2014,5,2,2924.0,6524.0,4.6,10.3,17.9,95.7,251.0,454.4,677.8,733.9,298.8,355.5,99.5,47.2,3046.4,2.2311901504787963
33,265,2000,5,2,2183.0,4787.0,11.7,57.8,21.5,96.3,124.5,633.8,343.2,566.5,195.8,214.2,78.1,69.1,2412.6,2.1928538708199725
33,265,2001,5,2,2770.0,6836.0,16.5,28.3,7.0,238.0,238.6,715.3,598.5,361.3,216.8,319.6,181.0,10.1,2931.1,2.467870036101083
33,265,2002,5,2,2205.0,4925.0,4.7,8.7,35.7,117.3,330.8,503.1,318.7,438.2,99.0,511.7,137.5,2.1,2507.4,2.2335600907029485
33,265,2003,5,2,1950.0,4580.0,0.7,50.9,82.1,134.4,91.0,566.7,532.0,350.3,93.6,407.0,76.4,9.7,2394.9,2.3487179487179493
33,265,2004,5,2,1862.0,4445.0,2.4,8.1,37.9,113.2,610.9,673.4,385.4,417.9,192.8,320.6,120.7,2.7,2886.1,2.387218045112782
33,265,2005,5,2,1844.0,4758.0,19.8,7.0,25.3,205.9,134.8,619.2,832.7,291.0,414.7,240.1,184.3,56.4,3031.1,2.5802603036876355
33,265,2006,5,2,1810.0,4593.0,8.1,0.5,90.7,65.3,521.2,482.4,804.0,432.6,474.8,376.4,162.8,1.8,3420.6,2.537569060773481
33,265,2007,5,2,1670.0,4650.0,0.5,5.6,7.3,138.5,192.7,705.9,966.3,489.6,526.7,357.2,87.4,11.9,3489.6,2.784431137724551
33,265,2008,5,2,1564.0,4057.0,0.8,30.3,217.2,108.4,81.2,469.9,505.1,349.0,347.0,343.4,55.4,17.0,2524.5,2.593989769820972
33,265,2009,5,2,1531.0,4106.0,3.3,1.5,62.6,69.0,191.6,438.2,924.9,269.3,326.5,205.2,274.4,44.2,2810.6,2.681907250163292
33,265,2010,5,2,1180.4,3078.76,18.6,1.0,31.4,138.9,190.6,667.5,629.0,356.0,275.6,441.4,335.1,46.8,3131.8,2.6082344967807525
33,265,2011,5,2,937.82,2352.15,20.5,45.7,24.1,165.2,124.2,788.5,536.8,492.7,391.2,227.2,169.7,49.5,3035.1,2.5081039005352843
33,265,2012,5,2,877.0,2505.0,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,2.856328392246294
33,265,2013,5,2,560.0,1534.0,3.9,40.1,49.9,49.3,119.3,1042.7,830.2,369.7,318.6,259.9,154.9,17.0,3255.4,2.7392857142857143
33,265,2014,5,2,575.0,1508.0,4.6,10.3,17.9,95.7,251.0,454.4,677.8,733.9,298.8,355.5,99.5,47.2,3046.4,2.6226086956521737
33,266,2000,5,2,4541.0,8228.0,11.7,57.8,21.5,96.3,124.5,633.8,343.2,566.5,195.8,214.2,78.1,69.1,2412.6,1.811935696983044
33,266,2001,5,2,4703.0,8392.0,16.5,28.3,7.0,238.0,238.6,715.3,598.5,361.3,216.8,319.6,181.0,10.1,2931.1,1.784392940676164
33,266,2002,5,2,4636.0,8455.0,4.7,8.7,35.7,117.3,330.8,503.1,318.7,438.2,99.0,511.7,137.5,2.1,2507.4,1.8237704918032789
33,266,2003,5,2,3983.0,6169.0,0.7,50.9,82.1,134.4,91.0,566.7,532.0,350.3,93.6,407.0,76.4,9.7,2394.9,1.5488325382877228
33,266,2004,5,2,4107.0,7692.0,2.4,8.1,37.9,113.2,610.9,673.4,385.4,417.9,192.8,320.6,120.7,2.7,2886.1,1.872899926953981
33,266,2005,5,2,3839.0,7314.0,19.8,7.0,25.3,205.9,134.8,619.2,832.7,291.0,414.7,240.1,184.3,56.4,3031.1,1.9051836415733263
33,266,2006,5,2,4142.0,8522.0,8.1,0.5,90.7,65.3,521.2,482.4,804.0,432.6,474.8,376.4,162.8,1.8,3420.6,2.0574601641718977
33,266,2007,5,2,3641.0,7601.0,0.5,5.6,7.3,138.5,192.7,705.9,966.3,489.6,526.7,357.2,87.4,11.9,3489.6,2.0876132930513602
33,266,2008,5,2,3808.0,6904.0,0.8,30.3,217.2,108.4,81.2,469.9,505.1,349.0,347.0,343.4,55.4,17.0,2524.5,1.8130252100840336
33,266,2009,5,2,2924.0,5843.0,3.3,1.5,62.6,69.0,191.6,438.2,924.9,269.3,326.5,205.2,274.4,44.2,2810.6,1.9982900136798905
33,266,2010,5,2,3176.82,6530.49,18.6,1.0,31.4,138.9,190.6,667.5,629.0,356.0,275.6,441.4,335.1,46.8,3131.8,2.055668876423593
33,266,2011,5,2,3126.88,6876.57,20.5,45.7,24.1,165.2,124.2,788.5,536.8,492.7,391.2,227.2,169.7,49.5,3035.1,2.199179373688789
33,266,2012,5,2,3010.0,6210.0,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,2.06312292358804
33,266,2013,5,2,2376.0,5339.0,3.9,40.1,49.9,49.3,119.3,1042.7,830.2,369.7,318.6,259.9,154.9,17.0,3255.4,2.247053872053872
33,266,2014,5,2,2306.0,5234.0,4.6,10.3,17.9,95.7,251.0,454.4,677.8,733.9,298.8,355.5,99.5,47.2,3046.4,2.2697311361665222
33,267,2000,5,2,3673.0,6992.0,11.7,57.8,21.5,96.3,124.5,633.8,343.2,566.5,195.8,214.2,78.1,69.1,2412.6,1.90362101824122
33,267,2001,5,2,2616.0,5259.0,16.5,28.3,7.0,238.0,238.6,715.3,598.5,361.3,216.8,319.6,181.0,10.1,2931.1,2.0103211009174307
33,267,2002,5,2,2640.0,5300.0,4.7,8.7,35.7,117.3,330.8,503.1,318.7,438.2,99.0,511.7,137.5,2.1,2507.4,2.0075757575757582
33,267,2003,5,2,2434.0,4963.0,0.7,50.9,82.1,134.4,91.0,566.7,532.0,350.3,93.6,407.0,76.4,9.7,2394.9,2.039030402629417
33,267,2004,5,2,2524.0,5160.0,2.4,8.1,37.9,113.2,610.9,673.4,385.4,417.9,192.8,320.6,120.7,2.7,2886.1,2.0443740095087164
33,267,2005,5,2,2633.0,5188.0,19.8,7.0,25.3,205.9,134.8,619.2,832.7,291.0,414.7,240.1,184.3,56.4,3031.1,1.9703759969616408
33,267,2006,5,2,2369.0,5146.0,8.1,0.5,90.7,65.3,521.2,482.4,804.0,432.6,474.8,376.4,162.8,1.8,3420.6,2.1722245673279863
33,267,2007,5,2,1936.0,4024.0,0.5,5.6,7.3,138.5,192.7,705.9,966.3,489.6,526.7,357.2,87.4,11.9,3489.6,2.0785123966942147
33,267,2008,5,2,2025.0,4035.0,0.8,30.3,217.2,108.4,81.2,469.9,505.1,349.0,347.0,343.4,55.4,17.0,2524.5,1.9925925925925927
33,267,2009,5,2,1814.0,3344.0,3.3,1.5,62.6,69.0,191.6,438.2,924.9,269.3,326.5,205.2,274.4,44.2,2810.6,1.8434399117971327
33,267,2010,5,2,1457.39,3033.99,18.6,1.0,31.4,138.9,190.6,667.5,629.0,356.0,275.6,441.4,335.1,46.8,3131.8,2.081796910916089
33,267,2011,5,2,1501.35,2931.77,20.5,45.7,24.1,165.2,124.2,788.5,536.8,492.7,391.2,227.2,169.7,49.5,3035.1,1.9527558530655744
33,267,2012,5,2,1363.0,2657.0,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,1.9493763756419664
33,267,2013,5,2,1707.0,3420.0,3.9,40.1,49.9,49.3,119.3,1042.7,830.2,369.7,318.6,259.9,154.9,17.0,3255.4,2.0035149384885766
33,267,2014,5,2,740.0,1555.0,4.6,10.3,17.9,95.7,251.0,454.4,677.8,733.9,298.8,355.5,99.5,47.2,3046.4,2.101351351351352
33,268,2000,5,2,8232.0,16163.0,11.7,57.8,21.5,96.3,124.5,633.8,343.2,566.5,195.8,214.2,78.1,69.1,2412.6,1.96343537414966
33,268,2001,5,2,6188.0,13682.0,16.5,28.3,7.0,238.0,238.6,715.3,598.5,361.3,216.8,319.6,181.0,10.1,2931.1,2.211053652230123
33,268,2002,5,2,6807.0,14055.0,4.7,8.7,35.7,117.3,330.8,503.1,318.7,438.2,99.0,511.7,137.5,2.1,2507.4,2.0647862494490967
33,268,2003,5,2,6755.0,14726.0,0.7,50.9,82.1,134.4,91.0,566.7,532.0,350.3,93.6,407.0,76.4,9.7,2394.9,2.1800148038490006
33,268,2004,5,2,5360.0,11951.0,2.4,8.1,37.9,113.2,610.9,673.4,385.4,417.9,192.8,320.6,120.7,2.7,2886.1,2.2296641791044776
33,268,2005,5,2,4644.0,10345.0,19.8,7.0,25.3,205.9,134.8,619.2,832.7,291.0,414.7,240.1,184.3,56.4,3031.1,2.2276055124892333
33,268,2006,5,2,3879.0,8672.0,8.1,0.5,90.7,65.3,521.2,482.4,804.0,432.6,474.8,376.4,162.8,1.8,3420.6,2.235627739108017
33,268,2007,5,2,2432.0,5413.0,0.5,5.6,7.3,138.5,192.7,705.9,966.3,489.6,526.7,357.2,87.4,11.9,3489.6,2.2257401315789482
33,268,2008,5,2,2423.0,5226.0,0.8,30.3,217.2,108.4,81.2,469.9,505.1,349.0,347.0,343.4,55.4,17.0,2524.5,2.1568303755674783
33,268,2009,5,2,2471.0,5693.0,3.3,1.5,62.6,69.0,191.6,438.2,924.9,269.3,326.5,205.2,274.4,44.2,2810.6,2.3039255362201536
33,268,2010,5,2,2300.57,4859.45,18.6,1.0,31.4,138.9,190.6,667.5,629.0,356.0,275.6,441.4,335.1,46.8,3131.8,2.1122808695236395
33,268,2011,5,2,1453.06,3335.19,20.5,45.7,24.1,165.2,124.2,788.5,536.8,492.7,391.2,227.2,169.7,49.5,3035.1,2.2952871870397646
33,268,2012,5,2,1071.0,2210.0,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,2.0634920634920637
33,268,2012,5,21,57.0,27.0,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,0.4736842105263158
33,268,2013,5,2,1083.0,2545.0,3.9,40.1,49.9,49.3,119.3,1042.7,830.2,369.7,318.6,259.9,154.9,17.0,3255.4,2.3499538319482918
33,268,2014,5,2,952.0,2207.0,4.6,10.3,17.9,95.7,251.0,454.4,677.8,733.9,298.8,355.5,99.5,47.2,3046.4,2.31827731092437
33,269,2000,5,2,5725.0,12810.0,11.7,57.8,21.5,96.3,124.5,633.8,343.2,566.5,195.8,214.2,78.1,69.1,2412.6,2.2375545851528384
33,269,2001,5,2,7225.0,17601.0,16.5,28.3,7.0,238.0,238.6,715.3,598.5,361.3,216.8,319.6,181.0,10.1,2931.1,2.4361245674740486
33,269,2002,5,2,4961.0,12176.0,4.7,8.7,35.7,117.3,330.8,503.1,318.7,438.2,99.0,511.7,137.5,2.1,2507.4,2.4543438822817985
33,269,2003,5,2,5218.0,11394.0,0.7,50.9,82.1,134.4,91.0,566.7,532.0,350.3,93.6,407.0,76.4,9.7,2394.9,2.1835952472211577
33,269,2004,5,2,7108.0,17228.0,2.4,8.1,37.9,113.2,610.9,673.4,385.4,417.9,192.8,320.6,120.7,2.7,2886.1,2.4237478897017444
33,269,2005,5,2,6109.0,15823.0,19.8,7.0,25.3,205.9,134.8,619.2,832.7,291.0,414.7,240.1,184.3,56.4,3031.1,2.5901129481093466
33,269,2006,5,2,4192.0,9896.0,8.1,0.5,90.7,65.3,521.2,482.4,804.0,432.6,474.8,376.4,162.8,1.8,3420.6,2.3606870229007635
33,269,2007,5,2,2319.0,6067.0,0.5,5.6,7.3,138.5,192.7,705.9,966.3,489.6,526.7,357.2,87.4,11.9,3489.6,2.6162138852953856
33,269,2008,5,2,2279.0,5842.0,0.8,30.3,217.2,108.4,81.2,469.9,505.1,349.0,347.0,343.4,55.4,17.0,2524.5,2.5634050021939445
33,269,2009,5,2,3138.0,7634.0,3.3,1.5,62.6,69.0,191.6,438.2,924.9,269.3,326.5,205.2,274.4,44.2,2810.6,2.432759719566603
33,269,2010,5,2,1536.12,3469.17,18.6,1.0,31.4,138.9,190.6,667.5,629.0,356.0,275.6,441.4,335.1,46.8,3131.8,2.2583977814233265
33,269,2011,5,2,2964.06,7963.02,20.5,45.7,24.1,165.2,124.2,788.5,536.8,492.7,391.2,227.2,169.7,49.5,3035.1,2.6865245642800755
33,269,2012,5,2,2309.0,6951.0,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,3.0103941100043308
33,269,2013,5,2,6817.0,22321.0,3.9,40.1,49.9,49.3,119.3,1042.7,830.2,369.7,318.6,259.9,154.9,17.0,3255.4,3.2743142144638404
33,269,2014,5,2,2890.0,7921.0,4.6,10.3,17.9,95.7,251.0,454.4,677.8,733.9,298.8,355.5,99.5,47.2,3046.4,2.7408304498269898
33,270,2000,5,2,5176.0,6879.0,11.7,57.8,21.5,96.3,124.5,633.8,343.2,566.5,195.8,214.2,78.1,69.1,2412.6,1.329018547140649
33,270,2001,5,2,4878.0,6082.0,16.5,28.3,7.0,238.0,238.6,715.3,598.5,361.3,216.8,319.6,181.0,10.1,2931.1,1.2468224682246822
33,270,2002,5,2,3902.0,5185.0,4.7,8.7,35.7,117.3,330.8,503.1,318.7,438.2,99.0,511.7,137.5,2.1,2507.4,1.3288057406458231
33,270,2003,5,2,3611.0,5054.0,0.7,50.9,82.1,134.4,91.0,566.7,532.0,350.3,93.6,407.0,76.4,9.7,2394.9,1.3996122957629469
33,270,2004,5,2,3548.0,4844.0,2.4,8.1,37.9,113.2,610.9,673.4,385.4,417.9,192.8,320.6,120.7,2.7,2886.1,1.3652762119503945
33,270,2005,5,2,3666.0,4558.0,19.8,7.0,25.3,205.9,134.8,619.2,832.7,291.0,414.7,240.1,184.3,56.4,3031.1,1.243316966721222
33,270,2006,5,2,3429.0,4745.0,8.1,0.5,90.7,65.3,521.2,482.4,804.0,432.6,474.8,376.4,162.8,1.8,3420.6,1.3837853601633128
33,270,2007,5,2,2780.0,3232.0,0.5,5.6,7.3,138.5,192.7,705.9,966.3,489.6,526.7,357.2,87.4,11.9,3489.6,1.162589928057554
33,270,2008,5,2,3144.0,3902.0,0.8,30.3,217.2,108.4,81.2,469.9,505.1,349.0,347.0,343.4,55.4,17.0,2524.5,1.2410941475826969
33,270,2009,5,2,2494.0,2850.0,3.3,1.5,62.6,69.0,191.6,438.2,924.9,269.3,326.5,205.2,274.4,44.2,2810.6,1.1427425821972734
33,270,2010,5,2,2349.43,2601.91,18.6,1.0,31.4,138.9,190.6,667.5,629.0,356.0,275.6,441.4,335.1,46.8,3131.8,1.1074643636967263
33,270,2011,5,2,2276.29,2883.95,20.5,45.7,24.1,165.2,124.2,788.5,536.8,492.7,391.2,227.2,169.7,49.5,3035.1,1.2669519261605506
33,270,2012,5,2,2737.0,3679.0,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,1.3441724515893314
33,270,2012,5,21,1.0,,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,
33,270,2013,5,2,1791.0,2293.0,3.9,40.1,49.9,49.3,119.3,1042.7,830.2,369.7,318.6,259.9,154.9,17.0,3255.4,1.2802903405918482
33,270,2014,5,2,1708.0,2077.0,4.6,10.3,17.9,95.7,251.0,454.4,677.8,733.9,298.8,355.5,99.5,47.2,3046.4,1.2160421545667448
33,271,2000,5,2,14318.0,25623.0,11.7,57.8,21.5,96.3,124.5,633.8,343.2,566.5,195.8,214.2,78.1,69.1,2412.6,1.7895655817851654
33,271,2001,5,2,14023.0,25638.0,16.5,28.3,7.0,238.0,238.6,715.3,598.5,361.3,216.8,319.6,181.0,10.1,2931.1,1.8282821079654847
33,271,2002,5,2,12260.0,22569.0,4.7,8.7,35.7,117.3,330.8,503.1,318.7,438.2,99.0,511.7,137.5,2.1,2507.4,1.8408646003262643
33,271,2003,5,2,10953.0,20569.0,0.7,50.9,82.1,134.4,91.0,566.7,532.0,350.3,93.6,407.0,76.4,9.7,2394.9,1.8779329863964207
33,271,2004,5,2,10462.0,21236.0,2.4,8.1,37.9,113.2,610.9,673.4,385.4,417.9,192.8,320.6,120.7,2.7,2886.1,2.029822213725865
33,271,2005,5,2,9774.0,18809.0,19.8,7.0,25.3,205.9,134.8,619.2,832.7,291.0,414.7,240.1,184.3,56.4,3031.1,1.9243912420708
33,271,2006,5,2,8732.0,17094.0,8.1,0.5,90.7,65.3,521.2,482.4,804.0,432.6,474.8,376.4,162.8,1.8,3420.6,1.9576271186440681
33,271,2007,5,2,6385.0,13599.0,0.5,5.6,7.3,138.5,192.7,705.9,966.3,489.6,526.7,357.2,87.4,11.9,3489.6,2.129835552075176
33,271,2008,5,2,7748.0,14704.0,0.8,30.3,217.2,108.4,81.2,469.9,505.1,349.0,347.0,343.4,55.4,17.0,2524.5,1.8977800722767169
33,271,2009,5,2,6356.0,13269.0,3.3,1.5,62.6,69.0,191.6,438.2,924.9,269.3,326.5,205.2,274.4,44.2,2810.6,2.0876337319068603
33,271,2010,5,2,6090.74,12826.27,18.6,1.0,31.4,138.9,190.6,667.5,629.0,356.0,275.6,441.4,335.1,46.8,3131.8,2.1058639836867115
33,271,2011,5,2,5140.8,11142.31,20.5,45.7,24.1,165.2,124.2,788.5,536.8,492.7,391.2,227.2,169.7,49.5,3035.1,2.167427248677249
33,271,2012,5,2,4723.0,9188.0,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,1.9453737031547744
33,271,2012,5,21,95.0,29.0,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,0.30526315789473685
33,271,2013,5,2,5630.0,12813.0,3.9,40.1,49.9,49.3,119.3,1042.7,830.2,369.7,318.6,259.9,154.9,17.0,3255.4,2.2758436944937834
33,271,2014,5,2,5968.0,13682.0,4.6,10.3,17.9,95.7,251.0,454.4,677.8,733.9,298.8,355.5,99.5,47.2,3046.4,2.292560321715817
33,272,2000,5,2,52521.0,112598.0,11.7,57.8,21.5,96.3,124.5,633.8,343.2,566.5,195.8,214.2,78.1,69.1,2412.6,2.1438662630186016
33,272,2001,5,2,51104.0,119346.0,16.5,28.3,7.0,238.0,238.6,715.3,598.5,361.3,216.8,319.6,181.0,10.1,2931.1,2.335355353788353
33,272,2002,5,2,53203.0,112229.0,4.7,8.7,35.7,117.3,330.8,503.1,318.7,438.2,99.0,511.7,137.5,2.1,2507.4,2.1094487152980097
33,272,2003,5,2,48353.0,68413.0,0.7,50.9,82.1,134.4,91.0,566.7,532.0,350.3,93.6,407.0,76.4,9.7,2394.9,1.4148656753458937
33,272,2004,5,2,56200.0,132403.0,2.4,8.1,37.9,113.2,610.9,673.4,385.4,417.9,192.8,320.6,120.7,2.7,2886.1,2.3559252669039146
33,272,2005,5,2,64190.0,153728.0,19.8,7.0,25.3,205.9,134.8,619.2,832.7,291.0,414.7,240.1,184.3,56.4,3031.1,2.3948901698083813
33,272,2006,5,2,58675.0,151829.0,8.1,0.5,90.7,65.3,521.2,482.4,804.0,432.6,474.8,376.4,162.8,1.8,3420.6,2.587626757562845
33,272,2007,5,2,46004.0,118856.0,0.5,5.6,7.3,138.5,192.7,705.9,966.3,489.6,526.7,357.2,87.4,11.9,3489.6,2.58360142596296
33,272,2008,5,2,42388.0,105045.0,0.8,30.3,217.2,108.4,81.2,469.9,505.1,349.0,347.0,343.4,55.4,17.0,2524.5,2.478177786165896
33,272,2009,5,2,49056.0,136538.0,3.3,1.5,62.6,69.0,191.6,438.2,924.9,269.3,326.5,205.2,274.4,44.2,2810.6,2.7833088714938032
33,272,2010,5,2,43364.45,106825.43,18.6,1.0,31.4,138.9,190.6,667.5,629.0,356.0,275.6,441.4,335.1,46.8,3131.8,2.463433296167713
33,272,2011,5,2,42405.07,121202.43,20.5,45.7,24.1,165.2,124.2,788.5,536.8,492.7,391.2,227.2,169.7,49.5,3035.1,2.8582061060151536
33,272,2012,5,2,39502.0,94532.0,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,2.393094020555921
33,272,2012,5,21,17.0,3.0,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,0.17647058823529413
33,272,2013,5,2,42693.0,127876.0,3.9,40.1,49.9,49.3,119.3,1042.7,830.2,369.7,318.6,259.9,154.9,17.0,3255.4,2.9952451221511724
33,272,2014,5,2,42846.0,132295.0,4.6,10.3,17.9,95.7,251.0,454.4,677.8,733.9,298.8,355.5,99.5,47.2,3046.4,3.0876861317275823
33,273,2000,5,2,2652.0,5970.0,11.7,57.8,21.5,96.3,124.5,633.8,343.2,566.5,195.8,214.2,78.1,69.1,2412.6,2.251131221719457
33,273,2001,5,2,2118.0,4911.0,16.5,28.3,7.0,238.0,238.6,715.3,598.5,361.3,216.8,319.6,181.0,10.1,2931.1,2.318696883852691
33,273,2002,5,2,2236.0,4890.0,4.7,8.7,35.7,117.3,330.8,503.1,318.7,438.2,99.0,511.7,137.5,2.1,2507.4,2.186940966010733
33,273,2003,5,2,2570.0,5905.0,0.7,50.9,82.1,134.4,91.0,566.7,532.0,350.3,93.6,407.0,76.4,9.7,2394.9,2.2976653696498053
33,273,2004,5,2,1803.0,4233.0,2.4,8.1,37.9,113.2,610.9,673.4,385.4,417.9,192.8,320.6,120.7,2.7,2886.1,2.3477537437603995
33,273,2005,5,2,1564.0,3509.0,19.8,7.0,25.3,205.9,134.8,619.2,832.7,291.0,414.7,240.1,184.3,56.4,3031.1,2.243606138107417
33,273,2006,5,2,1434.0,3423.0,8.1,0.5,90.7,65.3,521.2,482.4,804.0,432.6,474.8,376.4,162.8,1.8,3420.6,2.3870292887029287
33,273,2007,5,2,567.0,1350.0,0.5,5.6,7.3,138.5,192.7,705.9,966.3,489.6,526.7,357.2,87.4,11.9,3489.6,2.380952380952381
33,273,2008,5,2,864.0,2155.0,0.8,30.3,217.2,108.4,81.2,469.9,505.1,349.0,347.0,343.4,55.4,17.0,2524.5,2.494212962962963
33,273,2009,5,2,603.0,1490.0,3.3,1.5,62.6,69.0,191.6,438.2,924.9,269.3,326.5,205.2,274.4,44.2,2810.6,2.470978441127695
33,273,2010,5,2,479.99,1092.54,18.6,1.0,31.4,138.9,190.6,667.5,629.0,356.0,275.6,441.4,335.1,46.8,3131.8,2.2761724202587548
33,273,2011,5,2,474.82,1380.16,20.5,45.7,24.1,165.2,124.2,788.5,536.8,492.7,391.2,227.2,169.7,49.5,3035.1,2.9067014868792387
33,273,2012,5,2,399.0,984.0,7.4,11.0,21.0,171.1,95.3,430.3,362.6,501.6,241.1,187.5,112.9,9.4,2151.1,2.4661654135338344
33,273,2013,5,2,489.0,1232.0,3.9,40.1,49.9,49.3,119.3,1042.7,830.2,369.7,318.6,259.9,154.9,17.0,3255.4,2.519427402862985
33,273,2014,5,2,473.0,1306.0,4.6,10.3,17.9,95.7,251.0,454.4,677.8,733.9,298.8,355.5,99.5,47.2,3046.4,2.7610993657505287
33,274,2000,5,2,3598.0,7245.0,11.7,57.8,21.5,96.3,124.5,633.8,343.2,566.5,195.8,214.2,78.1,69.1,2412.6,2.013618677042801
33,274,2001,5,2,3466.0,7345.0,16.5,28.3,7.0,238.0,238.6,715.3,598.5,361.3,216.8,319.6,181.0,10.1,2931.1,2.119157530294288
33,274,2002,5,2,3231.0,6870.0,4.7,8.7,35.7,117.3,330.8,503.1,318.7,438.2,99.0,511.7,137.5,2.1,2507.4,2.12627669452182
33,274,2003,5,2,2802.0,5586.0,0.7,50.9,82.1,134.4,91.0,566.7,532.0,350.3,93.6,407.0,76.4,9.7,2394.9,1.9935760171306207
33,274,2004,5,2,2573.0,5930.0,2.4,8.1,37.9,113.2,610.9,673.4,385.4,417.9,192.8,320.6,120.7,2.7,2886.1,2.30470268169452
33,274,2005,5,2,2513.0,5778.0,19.8,7.0,25.3,205.9,134.8,619.2,832.7,291.0,414.7,240.1,184.3,56.4,3031.1,2.299243931555909
33,274,2006,5,2,2373.0,6288.0,8.1,0.5,90.7,65.3,521.2,482.4,804.0,432.6,474.8,376.4,162.8,1.8,3420.6,2.649810366624526
33,274,2007,5,2,1481.0,3755.0,0.5,5.6,7.3,138.5,192.7,705.9,966.3,489.6,526.7,357.2,87.4,11.9,3489.6,2.5354490209318032
